source,platform,type,post_id,date,text,title,url,image_url,domain,country,query,file_source,description,content,published_date,source_url,language,retweets,likes,user_location,comments,sentiment,user_display_name,user_name,user_avatar,reply_count,quote_count,view_count,is_reply,is_retweet,is_quote,sentiment_label,sentiment_score
X,X,post,1869068249901457430,2024-12-17,"President Recep Tayyip Erdoğan met with Emir Sheikh Tamim bin Hamad Al Thani of Qatar, who is paying a visit to Türkiye, at the Presidential Complex.

The meeting addressed relations between Türkiye and Qatar as well as regional and global matters.

President Erdoğan stated that Türkiye stands by the Syrian people and government to protect Syria's territorial integrity, unity, and unitary structure and that the international community should cooperate in the country's reconstruction process.

President Erdoğan added that Türkiye is fighting against all terrorist organizations to protect its national security and to end the instability in Syria urgently and that this will continue.",,https://x.com/Communications/status/1869068249901457430,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,8,34,Ankara,2,,Republic of Türkiye Directorate of Communications,Communications,https://pbs.twimg.com/profile_images/1882171480445792256/SFQM_QvG_normal.jpg,2.0,0.0,755.0,False,False,False,positive,0.9976840019226074
X,X,post,1869067108388323748,2024-12-17,"Le président turc, Recep Tayyip Erdogan, accueille l’Emir du Qatar, Cheikh Tamim bin Hamad al Thani, au complexe présidentiel d'Ankara https://t.co/IaGmcVLzW3",,https://x.com/trtafrikaFR/status/1869067108388323748,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,1,3,,0,,TRT Afrika Français,trtafrikaFR,https://pbs.twimg.com/profile_images/1882374280496730112/lOTp8Q4n_normal.jpg,0.0,0.0,265.0,False,False,False,negative,0.9402753114700317
X,X,post,1869066319192277405,2024-12-17,"🇹🇷🇶🇦| El presidente #Turquía, @RTErdogan se reunió en el Complejo Presidencial de Ankara con el emir de #Qatar, el jeque Tamim bin Hamad Al Thani, para reforzar lazos de amistad entre las dos naciones. 

#NewsOnDemand https://t.co/SxaNIZJU2i",,https://x.com/OnDemand_News/status/1869066319192277405,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,0,,0,,News On Demand,OnDemand_News,https://pbs.twimg.com/profile_images/1830553461055758337/CSibnmUQ_normal.jpg,0.0,0.0,57.0,False,False,False,negative,0.9844064712524414
X,X,post,1869052774366708119,2024-12-17,"Türkischer Präsident Erdoğan empfängt den Emir von Katar, Scheich Tamim bin Hamad al Thani, im Präsidentschaftskomplex in Ankara https://t.co/y7gnj0yhX9",,https://x.com/TRTDeutsch/status/1869052774366708119,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,5,13,Berlin,2,,TRT Deutsch,TRTDeutsch,https://pbs.twimg.com/profile_images/1882333455754641408/8EnC7uLG_normal.jpg,2.0,0.0,927.0,False,False,False,negative,0.983424961566925
X,X,post,1869051791339593906,2024-12-17,Le président turc Recep Tayyip Erdogan rencontre l'émir Cheikh Tamim bin Hamad Al Thani du Qatar.,,https://x.com/CGTNFrancais/status/1869051791339593906,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,2,0,Chine,0,,CGTN Français,CGTNFrancais,https://pbs.twimg.com/profile_images/1246471206892519425/JTLuTudq_normal.jpg,0.0,1.0,206.0,False,False,False,positive,0.982231080532074
X,X,post,1869051544945275103,2024-12-17,Turkish President Recep Tayyip Erdogan meets with Emir Sheikh Tamim bin Hamad Al Thani of Qatar.,,https://x.com/cgtnafrica/status/1869051544945275103,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,1,0,Africa,0,,CGTN Africa,cgtnafrica,https://pbs.twimg.com/profile_images/1506195652790861827/oE29V8D4_normal.jpg,0.0,0.0,349.0,False,False,False,positive,0.9980104565620422
X,X,post,1869050456456274352,2024-12-17,"President @RTErdogan met with Emir Sheikh Tamim bin Hamad Al Thani of Qatar, who is paying a visit to Türkiye, at the Presidential Complex. https://t.co/uAETv2coi5",,https://x.com/trpresidency/status/1869050456456274352,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,162,929,"Ankara, Türkiye",28,,Presidency of the Republic of Türkiye,trpresidency,https://pbs.twimg.com/profile_images/1742103703245479936/r2P2fcQY_normal.jpg,28.0,3.0,24155.0,False,False,False,positive,0.84366774559021
X,X,post,1869049973276610801,2024-12-17,Turkish President Recep Tayyip Erdogan welcomes Qatari Emir Sheikh Tamim bin Hamad al Thani at the presidential complex in Ankara https://t.co/9KcnhBsoUh,,https://x.com/trtworld/status/1869049973276610801,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,65,548,,39,,TRT World,trtworld,https://pbs.twimg.com/profile_images/1882307676551495680/2DGBIvOP_normal.jpg,39.0,3.0,19037.0,False,False,False,positive,0.998393714427948
X,X,post,1869008394536825323,2024-12-17,"""As we join the State of Qatar in celebrating its National Day, it is with great pleasure and honor that I extend heartfelt congratulations to Amir H H Sheikh Tamim bin Hamad Al Thani, the esteemed leaders, and the people of Qatar:""
Ambassador of Vietnam to Qatar H E Nguyen Huy Hiep
#Qatar #Vietnam #QatarNationalDay 
https://t.co/WvxpzDyCSb",,https://x.com/PeninsulaQatar/status/1869008394536825323,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,0,Qatar,0,,The Peninsula Qatar,PeninsulaQatar,https://pbs.twimg.com/profile_images/1522981699843465220/bCI9h3xI_normal.jpg,0.0,0.0,297.0,False,False,False,positive,0.9997710585594177
X,X,post,1869000844793823666,2024-12-17,"On behalf of the Maltese people and the Embassy of Malta in Qatar, I would like to extend my warmest congratulations to Amir H H Sheikh Tamim bin Hamad Al Thani, the rest of the leadership of the State of Qatar, and its esteemed citizens and residents... @MaltaInQatar  #QatarNationalDay #Qatar 
https://t.co/WvxpzDyCSb",,https://x.com/PeninsulaQatar/status/1869000844793823666,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,1,2,Qatar,0,,The Peninsula Qatar,PeninsulaQatar,https://pbs.twimg.com/profile_images/1522981699843465220/bCI9h3xI_normal.jpg,0.0,0.0,341.0,False,False,False,positive,0.9993298053741455
X,X,post,1868981804646146275,2024-12-17,"1/2🇮🇷| Dr. Pezeshkian conveyed his congratulations to Sheikh Tamim bin Hamad Al Thani, the Emir of the State of Qatar, on the occasion of the National Day of Qatar, extending his best wishes to him and the people of the country. https://t.co/5HdjLhjJZo",,https://x.com/Iran_GOV/status/1868981804646146275,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,10,37,,4,,Government of the Islamic Republic of Iran,Iran_GOV,https://pbs.twimg.com/profile_images/1792446144556965889/9E09Fmbs_normal.jpg,4.0,0.0,1152.0,False,False,False,positive,0.9969612956047058
X,X,post,1868981381990334469,2024-12-17,"On the occasion of Qatar National Day, HH Sheikh Tamim bin Hamad Al Thani, the Amir of Qatar, issued a royal order granting pardons to several prisoners, reflecting the spirit of compassion and celebration.",,https://x.com/Hankrob_/status/1868981381990334469,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,0,Netherlands,0,,Hank Roberts,Hankrob_,https://pbs.twimg.com/profile_images/1905510374582996992/s-Ea1w1E_normal.png,0.0,0.0,219.0,False,False,True,positive,0.9996764659881592
X,X,post,1868974818877751778,2024-12-17,"His Highness the Amir of the State of Qatar Sheikh Tamim bin Hamad Al Thani has issued an Amiri gesture pardoning a number of prisoners on the occasion of the Qatar National Day.

#qatar #QND2024 https://t.co/H7HLP6HppE",,https://x.com/Qatar_Tribune/status/1868974818877751778,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,0,"Doha, Qatar",0,,Qatar Tribune,Qatar_Tribune,https://pbs.twimg.com/profile_images/799894230286106624/McAOlDRT_normal.jpg,0.0,0.0,147.0,False,False,False,positive,0.8880308270454407
X,X,post,1868973434950005028,2024-12-17,"His Highness the Amir of the State of Qatar Sheikh Tamim bin Hamad Al Thani has awarded the Hamad bin Khalifa Sash to HE Dr Khalid bin Mohammed Al Attiyah, in appreciation of his great efforts in serving the country, which came during HH the Amir's meeting with him at Sheikh Abdullah bin Jassim Majlis at the Amiri Diwan.
During the meeting, HE Dr Khalid bin Mohammed Al Attiyah extended his thanks and gratitude to HH the Amir for his support throughout his tenure, expressing his pride in receiving this honour.",,https://x.com/Qatar_Tribune/status/1868973434950005028,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,0,"Doha, Qatar",0,,Qatar Tribune,Qatar_Tribune,https://pbs.twimg.com/profile_images/799894230286106624/McAOlDRT_normal.jpg,0.0,0.0,180.0,False,False,False,positive,0.9995436072349548
X,X,post,1868958486928990586,2024-12-17,"His Majesty Sultan Haitham bin Tarik sends a cable of  congratulations to HH Sheikh Tamim bin Hamad Al Thani, Emir of the State of Qatar, on the occasion of Qatar's National Day
#Oman #OmanObserver https://t.co/lQNTEhtXGz",,https://x.com/OmanObserver/status/1868958486928990586,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,2,"Muscat, Oman",0,,Oman Observer 🇴🇲,OmanObserver,https://pbs.twimg.com/profile_images/1860917642917228544/n8Q3xUaU_normal.jpg,0.0,0.0,538.0,False,False,False,positive,0.997579038143158
X,X,post,1868925406616994123,2024-12-17,"On the occasion of Qatar National Day, Sharq Law Firm extends its heartfelt congratulations and warmest blessings to H.H Sheikh Tamim bin Hamad Al Thani, and to all citizens and residents of Qatar. May Allah continue to bless our beloved nation with security, peace and prosperity https://t.co/yXVLSN4st6",,https://x.com/sharqglobal/status/1868925406616994123,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,1,"Alfardan Office Tower, 22nd ",0,,Sharq Global,sharqglobal,https://pbs.twimg.com/profile_images/924523584340475904/o7Hw3ODV_normal.jpg,0.0,0.0,138.0,False,False,False,positive,0.9997000694274902
X,X,post,1868924784475848720,2024-12-17,The world richest countries State of Qatar 🇶🇦 and most powerful and Humble Highness Sheikh Tamim bin Hamad Al Thani Emir of Qatar 🇶🇦 ❤️🇺🇸🌹🇶🇦 https://t.co/3WA5v6ocaM,,https://x.com/Mohamme03741280/status/1868924784475848720,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,2,,0,,Mohammed Mahmood,Mohamme03741280,https://pbs.twimg.com/profile_images/1183949837286420482/tap35suX_normal.jpg,0.0,0.0,75.0,False,False,False,positive,0.9953439831733704
X,X,post,1868880209854054422,2024-12-17,@AmiriDiwan The Qatar is beautiful 🇶🇦my heartfelt congratulations to His Highness Sheikh Tamim bin Hamad Al Thani Emir of Qatar and HH Sheikh Hamad bin khalifa Al Thani and Her HH.Sheikha Moza and Her HH.Sheikha Jawaher  Al Thani HE. Alya bint Ahmed Al Thani AMB to UN From USA 🇺🇸 Mohammed,,https://x.com/Mohamme03741280/status/1868880209854054422,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,1,,0,,Mohammed Mahmood,Mohamme03741280,https://pbs.twimg.com/profile_images/1183949837286420482/tap35suX_normal.jpg,0.0,0.0,119.0,True,False,False,positive,0.9998238682746887
X,X,post,1868838496947126551,2024-12-17,@almayassahamad @a_e00omr Dear HE. Mayassa Al Thani and the Greatest Highness Sheikh Tamim bin Hamad Al Thani Emir of Qatar 🇶🇦 HH. Sheikh Hamad bin khalifa Al- Thani Former Ruler and  HH. Sheikha Moza 🇶🇦 and I’m proud of  Royal Family and Qataris  inshallah I will meet them next year From USA 🇺🇸 Mohammed,,https://x.com/Mohamme03741280/status/1868838496947126551,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,1,,0,,Mohammed Mahmood,Mohamme03741280,https://pbs.twimg.com/profile_images/1183949837286420482/tap35suX_normal.jpg,0.0,0.0,122.0,True,False,False,positive,0.9991554021835327
X,X,post,1868781158324224462,2024-12-16,"Happy national day Qatar 18 December

Qatar’s Amir Sheikh Tamim bin Hamad Al Thani https://t.co/nKOHnDavoG",,https://x.com/drgrcgovqatar/status/1868781158324224462,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,0,"Doha, Qatar",0,,Dr Hafiz Muhammad Zubair,drgrcgovqatar,https://pbs.twimg.com/profile_images/1634226076506308610/2NBDVvHq_normal.jpg,0.0,0.0,33.0,False,False,False,positive,0.999135434627533
X,X,post,1868757409734574456,2024-12-16,"No puedo hablar español 👴🏻 en mi paraíso fiscal 🇦🇩 jopelines 😡 me voy a ir a Qatar 😄🇶🇦 Allah tenga en su gloria al emir Tamim bin Hamad Al Thani 🤤👳🏻‍♂️

Así de ridículos sonais",,https://x.com/tiredsoap/status/1868757409734574456,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,1,3,21,1,,soap,tiredsoap,https://pbs.twimg.com/profile_images/1881018007784169472/zzy2yKVZ_normal.jpg,1.0,0.0,138.0,False,False,True,negative,0.9889371395111084
X,X,post,1868644934049583473,2024-12-16,"Top richest politicians in 2024:

Vladimir Putin - 🇷🇺 - $70B - $200B
Michael Bloomberg - 🇺🇸 - $59B
Maha Vajiralongkorn - 🇹🇭 - $30B
Sheikh Mansour bin Zayed Al Nahyan - 🇦🇪 - $30B
Hassanal Bolkiah - 🇧🇳 - $30B
Donald Trump - 🇺🇸 - $6.5B
Sheikh Tamim bin Hamad Al Thani - 🇶🇦 - $20B",,https://x.com/doersus/status/1868644934049583473,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,3,,0,,Endy,doersus,https://pbs.twimg.com/profile_images/1859933825758851072/SjaWEMXF_normal.jpg,0.0,0.0,219.0,False,False,False,positive,0.7804608941078186
X,X,post,1868627030721573347,2024-12-16,"His Highness the Amir of the State of Qatar Sheikh Tamim bin Hamad Al Thani has issued Amiri Decision No. 80 of 2024 appointing Abdullah Ali Abdullah Al Dhiyab as Chairman of Qatar General Electricity and Water Corporation.
The decision was to be implemented and enforced from the date of its issuance, and to be published in the Official Gazette.",,https://x.com/Qatar_Tribune/status/1868627030721573347,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,0,"Doha, Qatar",0,,Qatar Tribune,Qatar_Tribune,https://pbs.twimg.com/profile_images/799894230286106624/McAOlDRT_normal.jpg,0.0,0.0,110.0,False,False,False,positive,0.854625940322876
X,X,post,1868360354746818917,2024-12-15,HH Sheikha Jawaher bint Hamad bin Suhaim Al Thani and His Excellence Sheikh Hamad bin Tamim Al Thani at yesterday’s Al Ahly vs Pachuca match in Stadium 974 https://t.co/s6dvQ8hdhX,,https://x.com/NaseebSadaf/status/1868360354746818917,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,1,"Doha, Qatar",0,,🇶🇦Naseeb Baloch🇶🇦,NaseebSadaf,https://pbs.twimg.com/profile_images/1862217428433797120/ES2BXX7P_normal.jpg,0.0,0.0,211.0,False,False,False,negative,0.6049399375915527
X,X,post,1868286940816019515,2024-12-15,"His Highness Sheikh Tamim bin Hamad Al Thani, the Amir of the State of Qatar, has issued Decree No. 106 of 2024, appointing Her Excellency Sheikha Najwa bint Abdulrahman bin Nasser Al Thani as the Undersecretary of the Ministry of Labour.
#molqtr https://t.co/U196550xj9",,https://x.com/MOLQTR/status/1868286940816019515,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,1,"Doha, Qatar",3,,وزارة العمل,MOLQTR,https://pbs.twimg.com/profile_images/1907565204130365440/TzJXjcnl_normal.jpg,3.0,0.0,1022.0,False,False,False,positive,0.9795005321502686
X,X,post,1868264347480285648,2024-12-15,"His Highness the Amir of the State of Qatar Sheikh Tamim bin Hamad Al Thani has issued Decree No. 107 of 2024, appointing HE Yasser bin Abdullah bin Ahmed Al Jamal as Undersecretary of the Ministry of Sports and Youth.
The decree stipulates its implementation and enforcement from the date of its issuance and is to be published in the Official Gazette.",,https://x.com/Qatar_Tribune/status/1868264347480285648,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,0,"Doha, Qatar",0,,Qatar Tribune,Qatar_Tribune,https://pbs.twimg.com/profile_images/799894230286106624/McAOlDRT_normal.jpg,0.0,0.0,120.0,False,False,False,positive,0.8118836283683777
X,X,post,1868262902160855324,2024-12-15,"His Highness the Amir of the State of Qatar Sheikh Tamim bin Hamad Al Thani has issued Decree No. 106 of 2024, appointing HE Sheikha Najwa bint Abdulrahman bin Nasser Al Thani as Undersecretary of the Ministry of Labour.
The decree stipulates its implementation and enforcement from the date of its issuance and is to be published in the Official Gazette.",,https://x.com/Qatar_Tribune/status/1868262902160855324,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,1,"Doha, Qatar",0,,Qatar Tribune,Qatar_Tribune,https://pbs.twimg.com/profile_images/799894230286106624/McAOlDRT_normal.jpg,0.0,0.0,142.0,False,False,False,positive,0.7712628245353699
X,X,post,1868261903723880515,2024-12-15,"His Highness the Amir of the State of Qatar Sheikh Tamim bin Hamad Al Thani has issued Decree No. 105 of 2024, appointing HE Saeed bin Abdullah bin Saeed Al Suwaidi as Undersecretary of the Ministry of Justice.
The decree stipulates its implementation and enforcement from the date of its issuance and is to be published in the Official Gazette.",,https://x.com/Qatar_Tribune/status/1868261903723880515,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,0,"Doha, Qatar",0,,Qatar Tribune,Qatar_Tribune,https://pbs.twimg.com/profile_images/799894230286106624/McAOlDRT_normal.jpg,0.0,0.0,133.0,False,False,False,positive,0.8459082245826721
X,X,post,1868260930376663075,2024-12-15,"His Highness the Amir of the State of Qatar Sheikh Tamim bin Hamad Al Thani has issued Amiri Decision No. 78 of 2024 restructuring the Board of Directors of the Qatar Development Fund.
The decision stipulated that the Board of Directors of the Qatar Development Fund be reconstituted, with HE Sheikh Thani bin Hamad bin Khalifa Al Thani as Chairman, HE Maryam bint Ali bin Nasser Al Misnad as Vice Chairman, and the membership of each of: 1- HE Lolwa bint Rashid bin Mohammed Al Khater 2- Sheikh Thamer bin Hamad bin Thamer Al Thani, a representative of the Ministry of Foreign Affairs, a representative of the Ministry of Finance, a representative of the Qatar Development Bank, and an independent candidate selected by the Chairman of the Board.
The decision stipulated its implementation and enforcement from the date of its issuance and its publication in the Official Gazette.",,https://x.com/Qatar_Tribune/status/1868260930376663075,,,qatar,Tamim bin Hamad Al Thani,twitter,,,,,,0,0,"Doha, Qatar",0,,Qatar Tribune,Qatar_Tribune,https://pbs.twimg.com/profile_images/799894230286106624/McAOlDRT_normal.jpg,0.0,0.0,116.0,False,False,False,neutral,0.5496295094490051
